ITERATION, [OBJ_FUNC]STIFFNESSENERGY_OBJ_FUNC, [OBJ]OBJ_FUNC_DRESP:STIFFNESS_MEASURE, [OBJ]OBJ_FUNC_TERM:STIFFNESS_MEASURE, [CON]MASS_CONSTRAINT_1:LE:MASS_DRESP_1, [VAR]STIFFNESS_MEASURE, [VAR]MASS_DRESP_1, [VAR]AV_CONV_ALL_ELEMENTS, [VAR]AV_CHG_OBJF_ALL_ELEMENTS, [VAR]AV_CHG_DV_ALL_ELEMENTS, [VAR]AV_CONV_TRUE_ALL_ELEMENTS
Norm-Values:, 6.6102173e+3, 6.6102173e+3, 6.6102173e+3, 6.9999999e-1, 6.6102173e+3, 3.3201503e+5, 0.0000000, 1.0000000e-3, 4.9999999e-3, 9.9000001e-1
0, 6.6102173e+3, 6.6102173e+3, 6.6102173e+3, 7.0000417e-1, 6.6102173e+3, 2.3241191e+5, 0.0000000, 0.0000000, 0.0000000, 9.9000001e-1
1, 6.2392202e+3, 6.2392202e+3, 6.2392202e+3, 6.9390081e-1, 6.2392202e+3, 2.3038550e+5, 0.0000000, 5.9462089e-2, 2.9952832e-2, 9.9000001e-1
2, 5.8723867e+3, 5.8723867e+3, 5.8723867e+3, 6.9624850e-1, 5.8723867e+3, 2.3116497e+5, 0.0000000, 6.2467530e-2, 2.3027766e-2, 9.9000001e-1
3, 5.6299312e+3, 5.6299312e+3, 5.6299312e+3, 6.9728474e-1, 5.6299312e+3, 2.3150902e+5, 0.0000000, 4.3065459e-2, 1.9622125e-2, 9.9000001e-1
4, 5.4551489e+3, 5.4551489e+3, 5.4551489e+3, 6.9803160e-1, 5.4551489e+3, 2.3175698e+5, 0.0000000, 3.2039862e-2, 1.7345600e-2, 9.9000001e-1
5, 5.3068081e+3, 5.3068081e+3, 5.3068081e+3, 6.9827241e-1, 5.3068081e+3, 2.3183694e+5, 0.0000000, 2.7952926e-2, 1.7097773e-2, 9.9000001e-1
6, 5.1728877e+3, 5.1728877e+3, 5.1728877e+3, 6.9836343e-1, 5.1728877e+3, 2.3186716e+5, 0.0000000, 2.5888907e-2, 1.7629299e-2, 9.9000001e-1
7, 5.0548154e+3, 5.0548154e+3, 5.0548154e+3, 6.9812182e-1, 5.0548154e+3, 2.3178694e+5, 0.0000000, 2.3358373e-2, 1.8971357e-2, 9.9000001e-1
8, 4.9458086e+3, 4.9458086e+3, 4.9458086e+3, 6.9769573e-1, 4.9458086e+3, 2.3164547e+5, 0.0000000, 2.2040246e-2, 2.1171642e-2, 9.9000001e-1
9, 4.8501709e+3, 4.8501709e+3, 4.8501709e+3, 6.9711156e-1, 4.8501709e+3, 2.3145152e+5, 0.0000000, 1.9718418e-2, 2.4137098e-2, 9.9000001e-1
10, 4.7566982e+3, 4.7566982e+3, 4.7566982e+3, 6.9644221e-1, 4.7566982e+3, 2.3122928e+5, 0.0000000, 1.9650742e-2, 2.6587365e-2, 9.9000001e-1
11, 4.6785278e+3, 4.6785278e+3, 4.6785278e+3, 6.9536794e-1, 4.6785278e+3, 2.3087261e+5, 0.0000000, 1.6708335e-2, 2.8520500e-2, 9.9000001e-1
12, 4.5893896e+3, 4.5893896e+3, 4.5893896e+3, 6.9470678e-1, 4.5893896e+3, 2.3065309e+5, 0.0000000, 1.9422667e-2, 3.0129051e-2, 9.9000001e-1
13, 4.4489629e+3, 4.4489629e+3, 4.4489629e+3, 6.9550169e-1, 4.4489629e+3, 2.3091702e+5, 0.0000000, 3.1563930e-2, 3.2643292e-2, 9.9000001e-1
14, 4.2791440e+3, 4.2791440e+3, 4.2791440e+3, 6.9561200e-1, 4.2791440e+3, 2.3095364e+5, 0.0000000, 3.9685238e-2, 3.8183972e-2, 9.9000001e-1
15, 4.0549348e+3, 4.0549348e+3, 4.0549348e+3, 6.9486698e-1, 4.0549348e+3, 2.3070628e+5, 0.0000000, 5.5292930e-2, 4.7875505e-2, 9.9000001e-1
16, 3.8808225e+3, 3.8808225e+3, 3.8808225e+3, 6.9511504e-1, 3.8808225e+3, 2.3078864e+5, 0.0000000, 4.4864796e-2, 4.6477675e-2, 9.9000001e-1
17, 3.7796750e+3, 3.7796750e+3, 3.7796750e+3, 6.9440211e-1, 3.7796750e+3, 2.3055194e+5, 0.0000000, 2.6760887e-2, 4.5775209e-2, 9.9000001e-1
18, 3.7098391e+3, 3.7098391e+3, 3.7098391e+3, 6.9325448e-1, 3.7098391e+3, 2.3017091e+5, 0.0000000, 1.8824520e-2, 4.7027513e-2, 9.9000001e-1
19, 3.6817283e+3, 3.6817283e+3, 3.6817283e+3, 6.9151114e-1, 3.6817283e+3, 2.2959209e+5, 0.0000000, 7.6352293e-3, 5.0674628e-2, 9.9000001e-1
20, 3.6723340e+3, 3.6723340e+3, 3.6723340e+3, 6.8953876e-1, 3.6723340e+3, 2.2893723e+5, 0.0000000, 2.5581245e-3, 5.2643627e-2, 9.9000001e-1
21, 3.6240286e+3, 3.6240286e+3, 3.6240286e+3, 6.8850460e-1, 3.6240286e+3, 2.2859388e+5, 0.0000000, 1.3329205e-2, 5.0915707e-2, 9.9000001e-1
22, 3.5757219e+3, 3.5757219e+3, 3.5757219e+3, 6.8783369e-1, 3.5757219e+3, 2.2837113e+5, 0.0000000, 1.3509619e-2, 4.5580573e-2, 9.9000001e-1
23, 3.5431550e+3, 3.5431550e+3, 3.5431550e+3, 6.8854385e-1, 3.5431550e+3, 2.2860691e+5, 0.0000000, 9.1914954e-3, 3.8429413e-2, 9.9000001e-1
24, 3.4995974e+3, 3.4995974e+3, 3.4995974e+3, 6.8971651e-1, 3.4995974e+3, 2.2899625e+5, 0.0000000, 1.2446465e-2, 3.2689314e-2, 9.9000001e-1
25, 3.4340559e+3, 3.4340559e+3, 3.4340559e+3, 6.9407193e-1, 3.4340559e+3, 2.3044231e+5, 0.0000000, 1.9085743e-2, 2.5790686e-2, 9.9000001e-1
26, 3.3950010e+3, 3.3950010e+3, 3.3950010e+3, 6.9666043e-1, 3.3950010e+3, 2.3130173e+5, 0.0000000, 1.1503658e-2, 1.6638909e-2, 9.9000001e-1
27, 3.3867102e+3, 3.3867102e+3, 3.3867102e+3, 6.9711029e-1, 3.3867102e+3, 2.3145109e+5, 0.0000000, 2.4480310e-3, 1.1976832e-2, 9.9000001e-1
28, 3.3737756e+3, 3.3737756e+3, 3.3737756e+3, 6.9799282e-1, 3.3737756e+3, 2.3174411e+5, 0.0000000, 3.8338562e-3, 9.0634879e-3, 9.9000001e-1
29, 3.3598337e+3, 3.3598337e+3, 3.3598337e+3, 6.9874519e-1, 3.3598337e+3, 2.3199391e+5, 0.0000000, 4.1495785e-3, 7.7140699e-3, 9.9000001e-1
30, 3.3511099e+3, 3.3511099e+3, 3.3511099e+3, 6.9921924e-1, 3.3511099e+3, 2.3215130e+5, 0.0000000, 2.6032799e-3, 6.7877667e-3, 9.9000001e-1
31, 3.3473206e+3, 3.3473206e+3, 3.3473206e+3, 6.9928879e-1, 3.3473206e+3, 2.3217439e+5, 0.0000000, 1.1320418e-3, 6.5128426e-3, 9.9000001e-1
32, 3.3428040e+3, 3.3428040e+3, 3.3428040e+3, 6.9941092e-1, 3.3428040e+3, 2.3221494e+5, 0.0000000, 1.3511416e-3, 6.2622023e-3, 9.9000001e-1
33, 3.3392842e+3, 3.3392842e+3, 3.3392842e+3, 6.9948414e-1, 3.3392842e+3, 2.3223925e+5, 0.0000000, 1.0540509e-3, 6.3648717e-3, 9.9000001e-1
34, 3.3363384e+3, 3.3363384e+3, 3.3363384e+3, 6.9956603e-1, 3.3363384e+3, 2.3226644e+5, 0.0000000, 8.8294427e-4, 6.4809429e-3, 9.9000001e-1
35, 3.3336257e+3, 3.3336257e+3, 3.3336257e+3, 6.9955337e-1, 3.3336257e+3, 2.3226223e+5, 0.0000000, 8.1372255e-4, 7.0292656e-3, 9.9000001e-1
36, 3.3350845e+3, 3.3350845e+3, 3.3350845e+3, 6.9938875e-1, 3.3350845e+3, 2.3220758e+5, 0.0000000, 4.3739230e-4, 8.0708880e-3, 9.9000001e-1
37, 3.3344902e+3, 3.3344902e+3, 3.3344902e+3, 6.9928941e-1, 3.3344902e+3, 2.3217459e+5, 0.0000000, 1.7820964e-4, 9.1551179e-3, 9.9000001e-1
38, 3.3323555e+3, 3.3323555e+3, 3.3323555e+3, 6.9933811e-1, 3.3323555e+3, 2.3219077e+5, 0.0000000, 6.4061763e-4, 1.0288105e-2, 9.9000001e-1
39, 3.3348079e+3, 3.3348079e+3, 3.3348079e+3, 6.9922903e-1, 3.3348079e+3, 2.3215455e+5, 0.0000000, 7.3539244e-4, 1.1524171e-2, 9.9000001e-1
40, 3.3317903e+3, 3.3317903e+3, 3.3317903e+3, 6.9917194e-1, 3.3317903e+3, 2.3213559e+5, 0.0000000, 9.0569269e-4, 1.1763141e-2, 9.9000001e-1
41, 3.3343967e+3, 3.3343967e+3, 3.3343967e+3, 6.9912191e-1, 3.3343967e+3, 2.3211898e+5, 0.0000000, 7.8168424e-4, 1.1351780e-2, 9.9000001e-1
42, 3.3299355e+3, 3.3299355e+3, 3.3299355e+3, 6.9928917e-1, 3.3299355e+3, 2.3217452e+5, 0.0000000, 1.3397201e-3, 9.7045805e-3, 9.9000001e-1
43, 3.3287515e+3, 3.3287515e+3, 3.3287515e+3, 6.9936400e-1, 3.3287515e+3, 2.3219936e+5, 0.0000000, 3.5571356e-4, 8.1820935e-3, 9.9000001e-1
44, 3.3264060e+3, 3.3264060e+3, 3.3264060e+3, 6.9943995e-1, 3.3264060e+3, 2.3222458e+5, 0.0000000, 7.0510304e-4, 7.0184763e-3, 9.9000001e-1
45, 3.3243911e+3, 3.3243911e+3, 3.3243911e+3, 6.9957055e-1, 3.3243911e+3, 2.3226794e+5, 0.0000000, 6.0609373e-4, 6.0424255e-3, 9.9000001e-1
46, 3.3240261e+3, 3.3240261e+3, 3.3240261e+3, 6.9957916e-1, 3.3240261e+3, 2.3227080e+5, 0.0000000, 1.0980366e-4, 5.4643461e-3, 9.9000001e-1
47, 0.0000000, 0.0000000, 0.0000000, 6.9968750e-1, 0.0000000, 2.3230677e+5, 0.0000000, 3.3240261e+3, 5.1265839e-3, 9.9000001e-1
48, 3.3304336e+3, 3.3304336e+3, 3.3304336e+3, 6.9891165e-1, 3.3304336e+3, 2.3204917e+5, 0.0000000, 1.0000000, 6.9908897e-4, 9.9000001e-1
49, 3.3216799e+3, 3.3216799e+3, 3.3216799e+3, 6.9967606e-1, 3.3216799e+3, 2.3230297e+5, 0.0000000, 2.6353118e-3, 5.1601389e-3, 9.9000001e-1
50, 3.3212290e+3, 3.3212290e+3, 3.3212290e+3, 6.9962232e-1, 3.3212290e+3, 2.3228513e+5, 1.0000000, 1.3577135e-4, 4.6329508e-3, 9.9000001e-1
